Cycle,SourcePeer,MessageID,Date,Message,Views,ForwardsCount,Reactions,IsForward,FwdFromPeer,ReplyToMsgID,PostLink
US-2020,gatewaypundit,2197,2020-11-12 02:19:20+00:00,#CorruptRINO #PoserRepublicans #SnakeRepublicans #DemocratSympathizers  #CorruptRepublicansGetOut  GOP / REPUBLICANS ..... NOT SUPPORTING TRUMP IN HIS ELECTION ORDEAL.  GOP WILL LOSE THIS GAME.   WE ALL STAND UNITED WITH TRUMP.  WE  ALL  STAND  UNITED  WITH  TRUMP    https://www.thegatewaypundit.com/2020/11/former-michigan-trump-campaign-director-scott-hagerstrom-michigan-gop-lawmakers-not-standing-trump-video/,36.0,0.0,,False,,,https://t.me/gatewaypundit/2197
US-2020,gatewaypundit,2195,2020-11-12 02:17:25+00:00,https://www.thegatewaypundit.com/2020/11/breaking-rudy-giuliani-confirms-dominion-whistleblowers-coming-forward-video/,24.0,0.0,,False,,,https://t.me/gatewaypundit/2195
US-2020,gatewaypundit,2194,2020-11-12 02:17:10+00:00,#LowIQDemocrats #CorruptDemocrats   Democrat-run States are run by extremely ignorant people...  https://www.thegatewaypundit.com/2020/11/results-milwaukee-show-biden-won-80-total-vote-equaling-net-146000-votes-record-84-turnout/,25.0,0.0,,False,,,https://t.me/gatewaypundit/2194
US-2020,gatewaypundit,2193,2020-11-12 02:16:14+00:00,"#HatefulLeftists #HatefulDemocrats #PartyOfHate #ViolentLeftists #CorruptHaters #Assholes    Democrats have deep, deep problems with violence.   https://www.thegatewaypundit.com/2020/11/f-ck-trump-b-tch-man-savagely-beats-woman-car-fire-husband-inside-shocking-video/",25.0,0.0,,False,,,https://t.me/gatewaypundit/2193
US-2020,gatewaypundit,2192,2020-11-12 02:15:00+00:00,"John Brennan is worried that his fellow corrupt spies in federal positions of employement, may soon be terminated.   How can they coup without their strategically placed bad characters ....  https://www.thegatewaypundit.com/2020/11/brennan-concerned-trump-might-next-70-days-calls-trump-removed-office-video/",22.0,0.0,,False,,,https://t.me/gatewaypundit/2192
US-2020,gatewaypundit,2190,2020-11-12 02:11:03+00:00,"♠️♥️♣️♦️♠️♥️♣️♦️♠️♥️♣️♦️♠️♥️♣️♦️♠️♥️♣️♦️   Maybe #JokeBiden should hit the casinos, or the lottery, while he has Lucks Favor ......  Biden is such a winner that he stole Donald Trump's votes .....  What a ""winner"" ....   😂😂😂😂😂😂😂😂😂😂  https://www.thegatewaypundit.com/2020/11/wayne-root-vegas-oddsmaker-says-fix-trump-robbed-election-stolen/",20.0,0.0,,False,,,https://t.me/gatewaypundit/2190
US-2020,gatewaypundit,2186,2020-11-12 01:57:29+00:00,"#JokeBiden never won.   What an idiot, to demand a trophy for something he's not even won.   Does #JokeBiden even realize how absolutely ignorant he looks to millions of Americans?   https://www.thegatewaypundit.com/2020/11/watch-joe-biden-taunts-president-trump-not-conceding-video/",17.0,0.0,,False,,,https://t.me/gatewaypundit/2186
US-2020,gatewaypundit,2183,2020-11-12 01:50:42+00:00,"Individual States are petitioning U.S. Supreme Court to review the fraud committed by the Democrat Party.   If every State spoke up and woke the Nation up, working as a team ..... people will listen.   If I were a governor of a State, I would be highly concerned that the Democrat Party is practicing such dishonest, fraudulent acts.   As a CITIZEN, I don't want Democrat politicians in my State. I now know that Democrat Party is a collective treasonous terror group and not a serious political movement within our United States.   This election heist is not only about our presidency, its about ALL political positions, ALL elections.   #StatesSpeakUp #GovernorsMatter #AttorneyGeneralsMatter #TruthMatters #ExposeCorruption #ElectionHeist     https://www.thegatewaypundit.com/2020/11/tennessee-attorney-general-asks-supreme-court-review-election-process-pennsylvania/",18.0,0.0,,False,,,https://t.me/gatewaypundit/2183
US-2020,gatewaypundit,2182,2020-11-12 01:50:30+00:00,"Donald J. Trump is the duly elected President of the United States, we have the evidence of blatent fraud by joe biden and the Democrats.   This should default to Trump winning the election, since he ran unopposed, biden being an illegitimate candidate.   In any sport or contest, cheating equates to expulsion from the event and running for President should be no different.   You cheat, you LOSE.   #JokeBiden #CheatersFail #ByeByeBiden #DemocratCorruption #FailedDemocrats #DishonestDemocrats    https://www.thegatewaypundit.com/2020/11/fec-chairman-trey-trainor-believe-fraud-places-law-not-followed-makes-illigitmate-election/",19.0,0.0,,False,,,https://t.me/gatewaypundit/2182
US-2020,gatewaypundit,2181,2020-11-12 01:49:25+00:00,"Social media companies are angry at Trump and all Trump supporters.   Why?   Twitter, Facebook and many other ""social"" media companies believe the U.S. Constitution is OPTIONAL. They believe that United States laws do not apply to ""their companies"".   Social media that chooses their own political views over their users should face extensive fines and regulation, for descriminating against U.S. citizens.   There is a blatent bias against Conservatives and Christians, a MINORITY GROUP, in social media.  Leftists are bullies and cowards. Leftists protect nothing but their own views. Disagree with them and find out.    https://www.thegatewaypundit.com/2020/11/top-us-pollster-statistician-richard-baris-peoples-pundit-suspended-twitter-reporting-disputed-election-political-wrongthink-not-allowed/",20.0,0.0,,False,,,https://t.me/gatewaypundit/2181
US-2020,gatewaypundit,2179,2020-11-12 01:48:40+00:00,https://www.thegatewaypundit.com/2020/11/president-trump-agrees-rudy-giuliani-hundreds-thousands-votes-pennsylvania-michigan-not-allowed-count/,21.0,0.0,,False,,,https://t.me/gatewaypundit/2179
US-2020,gatewaypundit,2176,2020-11-12 00:46:04+00:00,I heard on the Rush Limbaugh program that Trump is indeed paying his legal attorneys for this election heist with the money WE DONATE TO HIM.    https://www.thegatewaypundit.com/2020/11/send-note-support-president-trump-team/,20.0,0.0,,False,,,https://t.me/gatewaypundit/2176
US-2020,gatewaypundit,2172,2020-11-12 00:41:12+00:00,"Democrats CLAIMED they won your vote ...... if that were true, why did they have to steal so many votes and fake so many ballots in order to win ?!?!  Democrats hate Trump and all of his supporters.  Democrats feel they can steal the very BREATH from our voices.   I demand an APOLOGY .....AN HONEST APOLOGY DIRECT FROM #JokeBidens PATHETIC LYING MOUTH, for his blatant theft of OUR VOTES.    https://www.thegatewaypundit.com/2020/11/happening-mit-scientist-offer-president-trump-proof-computer-algorithm-likely-transferred-69000-votes-trump-joe-biden-michigan/",21.0,0.0,,False,,,https://t.me/gatewaypundit/2172
US-2020,gatewaypundit,2171,2020-11-12 00:36:31+00:00,Majority of ignorant liars and thieves are Trump haters.   This whole ordeal has been Good vs Bad Characters.   https://www.thegatewaypundit.com/2020/11/federal-agent-intimidated-coerced-pennsylvania-usps-whistleblower-trump-hating-biden-supporter/,22.0,0.0,,False,,,https://t.me/gatewaypundit/2171
US-2020,gatewaypundit,2170,2020-11-12 00:35:30+00:00,Democrat Party is a Communist Party.   Make no mistake.    https://www.thegatewaypundit.com/2020/11/michigan-witness-many-faked-ballots-detroit-zero-trump-ballots-even-among-military/,23.0,0.0,,False,,,https://t.me/gatewaypundit/2170
US-2020,gatewaypundit,2169,2020-11-12 00:34:44+00:00,"I DEMAND that there be arrests and these perps sent to PRISON.   DEMOCRATS committed high treason, their establishment is NO DIFFERENT than a domestic terror organization pivoting for political control over our Free, God Fearing Citizens.   https://www.thegatewaypundit.com/2020/11/current-election-update-trump-ahead-states-ec-votes-legitimate-votes-history-biden-committing-greatest-fraud-ever/",24.0,0.0,,False,,,https://t.me/gatewaypundit/2169
US-2020,gatewaypundit,2168,2020-11-12 00:32:24+00:00,Leaky pipe was just an excuse for Ballot Fairy to drop off a ton of #JokeBiden bogus ballots.     https://www.thegatewaypundit.com/2020/11/breaking-exclusive-open-records-request-finds-no-invoices-work-orders-reported-election-day-water-main-break-atlanta-found/,29.0,0.0,,False,,,https://t.me/gatewaypundit/2168
US-2020,gatewaypundit,2164,2020-11-11 08:15:03+00:00,Secretary of State Mike Pompeo says that Trump is going in for 4 more years. Savage! (1 min 33 seconds),55.0,0.0,,True,PeerChannel(channel_id=1298320756),,https://t.me/gatewaypundit/2164
US-2020,gatewaypundit,2110,2020-11-11 07:54:48+00:00,"American Independent Media:  ""BIDEN CAMPAIGN THREATENS TO ESCORT TRUMP FROM WHITEHOUSE:  — “As we said on July 19th, the American people will decide this election. And the United States government is perfectly capable of escorting trespassers out of the White House.”  - Biden Campaign Spokesperson Andrew Bates.""",15.0,0.0,,True,PeerChannel(channel_id=1161666782),,https://t.me/gatewaypundit/2110
US-2020,gatewaypundit,2025,2020-11-11 03:22:07+00:00,"79,568 Vote swap from Trump to Biden - the numbers just get bigger and bigger .. 😳",18.0,1.0,,True,PeerChannel(channel_id=1379502769),,https://t.me/gatewaypundit/2025
US-2020,gatewaypundit,2021,2020-11-11 03:17:47+00:00,"RT @nedryun: ""PA's dead voters are actually dwarfed in number by “ghost” voters nationwide. These are not the dearly departed, reanimated sort who have graciously decided to enlist in the Democratic cause. Rather, “ghost” voters are those who never were."" https://t.co/BpDdfhgiL2",16.0,0.0,,True,PeerChannel(channel_id=1279430055),,https://t.me/gatewaypundit/2021
US-2020,gatewaypundit,2009,2020-11-11 03:02:32+00:00,Good man .... Good man   https://www.thegatewaypundit.com/2020/11/breaking-trump-campaign-files-lawsuit-pennsylvania-alleging-creation-implementation-illegal-two-tiered-voting-system-election/,14.0,0.0,,False,,,https://t.me/gatewaypundit/2009
US-2020,gatewaypundit,2000,2020-11-11 02:58:25+00:00,https://www.thegatewaypundit.com/2020/11/breaking-exclusive-system-glitch-also-uncovered-wisconsin-reversal-19032-votes-removes-lead-joe-biden/,14.0,0.0,,False,,,https://t.me/gatewaypundit/2000
US-2020,gatewaypundit,1999,2020-11-11 02:57:59+00:00,"Democrats stealing votes from Trump really exposes what parasites they are.  Imagine stealing ANYTHING from someone you despise .... who is the loser, you or the person you stole from?!?   I mean .... you're stealing from your ENEMY.   It's the lowest form of pathetic existence possible.   OF course ....this is where we find Democrats.    https://www.thegatewaypundit.com/2020/11/another-glitch-trump-loses-32615-votes-pennsylvania-one-hour-ap-totals/",15.0,0.0,,False,,,https://t.me/gatewaypundit/1999
US-2020,gatewaypundit,1997,2020-11-11 02:54:04+00:00,https://www.thegatewaypundit.com/2020/11/watch-tucker-carlson-throws-not-subtle-dig-fox-news-neil-cavuto-cutting-away-trump-campaign-press-conference/,15.0,0.0,,False,,,https://t.me/gatewaypundit/1997
US-2020,gatewaypundit,1996,2020-11-11 02:53:45+00:00,https://www.thegatewaypundit.com/2020/11/glitches-pennsylvania-votes-trump-drop-three-different-counties-time-period-almost-coordinated/,15.0,0.0,,False,,,https://t.me/gatewaypundit/1996
US-2020,gatewaypundit,1995,2020-11-11 02:53:21+00:00,"Democrats see no individuals ... they see PROPERTY, they see GAIN.   IMAGINE ... Democrats raping the integrity of our elderly senior citzens (IN HOMES!!) all for Democrat political gain.   Democrats are disgusting   https://www.thegatewaypundit.com/2020/11/lindsey-graham-potentially-25000-nursing-home-residents-different-nursing-homes-requested-mail-ballots-exact-time-video/",15.0,0.0,,False,,,https://t.me/gatewaypundit/1995
US-2020,gatewaypundit,1990,2020-11-11 02:49:02+00:00,https://www.thegatewaypundit.com/2020/11/six-battleground-states-democrat-governors-pause-counting-election-night-coordinated/,15.0,0.0,,False,,,https://t.me/gatewaypundit/1990
US-2020,gatewaypundit,1970,2020-11-11 02:34:22+00:00,"#Archive  🇺🇸 CNN's Cuomo Prime Time on twitter: — ""Pres. Trump is ""like a cornered cat…he's going to lash out and the fact...that he has the powers of the presidency in his hands is quite worrisome.""  Former CIA dir. John Brennan calls on VP Pence and the cabinet to invoke the 25th Amendment and strip Pres. Trump of his powers.""  🔗 Cuomo Prime Time (@CuomoPrimeTime)",12.0,0.0,,True,PeerChannel(channel_id=1161666782),,https://t.me/gatewaypundit/1970
US-2020,gatewaypundit,1957,2020-11-11 02:28:16+00:00,"There are 11,000 incident reports the Trump campaign has gathered from people around the country who are coming forward to attest to irregularities they witnessed in the voting process. Over 500 affidavits have been signed https://t.co/KcWpYlFhPx",13.0,0.0,,True,PeerChannel(channel_id=1277769680),,https://t.me/gatewaypundit/1957
US-2020,gatewaypundit,1898,2020-11-10 09:42:03+00:00,"I am afraid I have to go with staged to distract from the Election Fraud, and give the impression that rosy times are ahead, with or without Trump.  This is supposed to relax those in the middle, and let them accept the transition to Biden with less apprehension.",20.0,0.0,,True,PeerChannel(channel_id=1207485232),,https://t.me/gatewaypundit/1898
US-2020,gatewaypundit,1896,2020-11-10 09:40:12+00:00,📝 304 replies   so hypothetically if everyone in the electoral collage/ every elector watched the greatest story never told and became based could they just decide to all elect trump in their districts regardless of if the majority in their districts voted biden?  can electors just vote for whoever they want?  http://boards.4chan.org/pol/thread/289251699,21.0,0.0,,True,PeerChannel(channel_id=1339285626),,https://t.me/gatewaypundit/1896
US-2020,gatewaypundit,1888,2020-11-10 09:36:10+00:00,"Yeah I don't know guys I'm having a tough time fully buying into this idea Trump is totally controlled when all these power structures are massively overplaying their hand to remove him and the second they get what they want this whole corona psyop is magically over, he's manipulated sure, but the notion he is part of some pre-planned elaborate political theatre is just becoming an increasingly retarded position to hold for me. He might be a boomer blind to our specific racial/demographics paradigm but he's definitely disrupting them enough to have them pull out all the stops like this.",18.0,0.0,,True,PeerChannel(channel_id=1205726649),,https://t.me/gatewaypundit/1888
US-2020,gatewaypundit,1864,2020-11-10 09:18:59+00:00,https://t.co/vTEBvG1Ucj,14.0,0.0,,True,PeerChannel(channel_id=1279430055),,https://t.me/gatewaypundit/1864
US-2020,gatewaypundit,1863,2020-11-10 09:18:30+00:00,https://t.co/kSjq4ye9EO,13.0,0.0,,True,PeerChannel(channel_id=1279430055),,https://t.me/gatewaypundit/1863
US-2020,gatewaypundit,1861,2020-11-10 09:17:14+00:00,Nothing! https://t.co/OurKkatwbE,13.0,0.0,,True,PeerChannel(channel_id=1279430055),,https://t.me/gatewaypundit/1861
US-2020,gatewaypundit,1855,2020-11-10 02:54:35+00:00,"Wait, the vaccine was known to be successful weeks ago?? Fauci, Biden, media mocked Trump at this time for saying vaccine was close. The Oct announcement just happened to be delayed AFTER the election? We need answers from corporate & government officials. https://t.co/zPRSZZeWfX https://t.co/c3grJL7dJ2",38.0,0.0,,True,PeerChannel(channel_id=1277769680),,https://t.me/gatewaypundit/1855
